
   INFO  Server running on [http://127.0.0.1:8000].  

  Press Ctrl+C to stop the server
  2026-05-15 03:18:59 /storage/84/conversions/Sakura-Lychee-Fizz-_-Sift-&-Simmer-cover.jpg ................. ~ 4.98ms
  2026-05-15 03:18:59 /storage/83/conversions/Guava-Spicy-Shot-cover.jpg ................................... ~ 5.43ms
  2026-05-15 03:18:59 /storage/82/conversions/Guava-Spicy-Shot-cover.jpg ................................... ~ 0.24ms
  2026-05-15 03:18:59 /storage/81/conversions/Jamun-Shot-(1)-cover.jpg ..................................... ~ 1.82ms
  2026-05-15 03:18:59 /storage/80/conversions/Strawberry-Dirty-Sprite-_-A-Sweet-Summer-Sip---recipezed-cover.jpg  ~ 3.76ms
  2026-05-15 03:18:59 /storage/79/conversions/Delicious-Kiwi-Caipirinha-Drink-cover.jpg .................... ~ 4.35ms
  2026-05-15 03:18:59 /storage/78/conversions/Paan-Shot-cover.jpg .......................................... ~ 5.75ms
  2026-05-15 03:18:59 /storage/86/conversions/Falsa-Sharbat-I-How-To-make-Phalse-Ka-Sharbat- video-cover.jpg  ~ 507.34ms
  2026-05-15 03:18:59 /storage/31/kahumbo-logo-(1).png ..................................................... ~ 0.14ms
  2026-05-15 03:23:11 /storage/96/conversions/golden-mango-bliss-cover.png ................................. ~ 0.88ms
  2026-05-15 03:23:11 /storage/58/conversions/Sparkling-Limoncello-Mocktail-cover.jpg ...................... ~ 3.11ms
  2026-05-15 03:23:11 /storage/54/conversions/kit-kat-shake-cover.jpg ...................................... ~ 4.70ms
  2026-05-15 03:23:11 /storage/69/conversions/MANGO-FROOTI-RECIPE,-HOMEMADE-MANGO-FROOTI-RECIPE-WITH-STEP-BY-STEP-PHOTOS-,-HOW-TO-MANGO-FROOTI-AT-HOME-,-HOMEMADE-MANGO-SQUASH-cover.jpg  ~ 6.61ms
  2026-05-15 03:23:11 /api/frontend/item/popular-items ......................................................... ~ 1s
  2026-05-15 03:23:11 /storage/98/conversions/strawverry-bliss-cover.png ....................................... ~ 1s
  2026-05-15 03:23:11 /storage/100/conversions/strawberry-mojito-cover.png ..................................... ~ 1s
  2026-05-15 03:25:43 /home .............................................................................. ~ 513.89ms
  2026-05-15 03:25:43 /themes/default/fonts/fontawesome/fontawesome.css .................................. ~ 517.94ms
  2026-05-15 03:25:44 /themes/default/fonts/lab/lab.css .................................................... ~ 2.13ms
  2026-05-15 03:25:44 /themes/default/fonts/typography/public/public.css ................................... ~ 4.76ms
  2026-05-15 03:25:44 /themes/default/fonts/typography/rubik/rubik.css ..................................... ~ 6.78ms
  2026-05-15 03:25:44 /themes/default/css/custom.css ....................................................... ~ 6.88ms
  2026-05-15 03:25:44 /themes/default/js/drawer.js ......................................................... ~ 9.89ms
  2026-05-15 03:25:44 /themes/default/js/modal.js .......................................................... ~ 9.83ms
  2026-05-15 03:25:44 /themes/default/js/customScript.js .................................................. ~ 10.49ms
  2026-05-15 03:25:44 /themes/default/js/tabs.js .......................................................... ~ 10.98ms
  2026-05-15 03:25:44 /themes/default/js/dropdown.js ...................................................... ~ 10.62ms
  2026-05-15 03:25:44 /themes/default/fonts/typography/rubik/Rubik-Regular.ttf ............................. ~ 0.32ms
  2026-05-15 03:25:44 /api/frontend/setting .............................................................. ~ 512.14ms
  2026-05-15 03:25:44 /api/frontend/item-category .............................................................. ~ 1s
  2026-05-15 03:25:44 /api/frontend/page ....................................................................... ~ 1s
  2026-05-15 03:25:44 /api/frontend/setting .................................................................... ~ 1s
  2026-05-15 03:25:44 /images/theme/theme-logo.png ............................................................. ~ 1s
  2026-05-15 03:25:44 /storage/33/IMG_1625.JPG.jpeg ............................................................ ~ 1s
  2026-05-15 03:25:46 /themes/default/fonts/typography/rubik/Rubik-Medium.ttf .............................. ~ 6.29ms
  2026-05-15 03:25:46 /themes/default/fonts/lab/lab.woff2?1740891535263 .................................... ~ 8.19ms
  2026-05-15 03:25:46 /themes/default/fonts/fontawesome/fa-regular-400.woff2 ............................... ~ 7.39ms
  2026-05-15 03:25:46 /themes/default/fonts/typography/rubik/Rubik-SemiBold.ttf ............................ ~ 9.20ms
  2026-05-15 03:25:46 /api/frontend/item-category ........................................................ ~ 510.38ms
  2026-05-15 03:25:46 /themes/default/fonts/fontawesome/fa-solid-900.woff2 ............................... ~ 520.59ms
  2026-05-15 03:25:46 /themes/default/fonts/fontawesome/fa-brands-400.woff2 .............................. ~ 520.30ms
  2026-05-15 03:25:46 /themes/default/fonts/typography/rubik/Rubik-Bold.ttf .............................. ~ 519.93ms
  2026-05-15 03:25:46 /api/frontend/order .................................................................. ~ 1.96ms
  2026-05-15 03:25:46 /api/frontend/item/featured-items .................................................. ~ 504.52ms
  2026-05-15 03:25:46 /api/frontend/item/popular-items ......................................................... ~ 1s
  2026-05-15 03:25:47 /api/frontend/offer ................................................................ ~ 513.97ms
  2026-05-15 03:25:47 /api/frontend/item-category/show/iced-tea .......................................... ~ 513.17ms
  2026-05-15 03:25:47 /api/frontend/item-category/show/fruit-shots ............................................. ~ 1s
  2026-05-15 03:25:48 /storage/43/conversions/Strawberry-Juice-thumb.jpg ................................. ~ 510.02ms
  2026-05-15 03:25:48 /storage/103/conversions/chocolate-shakes-thumb.png .................................. ~ 2.18ms
  2026-05-15 03:25:47 /images/cart/empty-cart.gif .............................................................. ~ 1s
  2026-05-15 03:25:48 /storage/104/conversions/coffee-thumb.png ............................................ ~ 6.68ms
  2026-05-15 03:25:48 /storage/42/conversions/Lemon-Ice-Tea-1-thumb.jpg .................................... ~ 8.00ms
  2026-05-15 03:25:48 /storage/45/conversions/Unique-Mocktails-thumb.png ................................... ~ 7.38ms
  2026-05-15 03:25:48 /storage/47/conversions/Please-provide-the-original-Pinterest-title-you-want-me-to-reformat_-thumb.jpg  ~ 3.08ms
  2026-05-15 03:25:48 /storage/48/conversions/Capture-thumb.JPG ............................................ ~ 2.65ms
  2026-05-15 03:25:48 /storage/105/conversions/fruit-shots-thumb.png ....................................... ~ 3.16ms
  2026-05-15 03:25:48 /storage/44/conversions/hoptionb-img7-thumb.png ...................................... ~ 4.99ms
  2026-05-15 03:25:47 /storage/34/slide-0.jpg .................................................................. ~ 1s
  2026-05-15 03:25:48 /api/frontend/item-category .......................................................... ~ 0.17ms
  2026-05-15 03:25:48 /api/frontend/language ............................................................. ~ 504.45ms
  2026-05-15 03:25:49 /api/frontend/language/show/1 ...................................................... ~ 511.68ms
  2026-05-15 03:25:48 /images/category/thumb.png ............................................................... ~ 1s
  2026-05-15 03:25:49 /api/frontend/item-category/show/iced-tea .......................................... ~ 517.90ms
  2026-05-15 03:25:49 /api/frontend/item-category/show/fruit-shots ....................................... ~ 506.66ms
  2026-05-15 03:25:49 /api/frontend/item-category/show/iced-tea ................................................ ~ 1s
  2026-05-15 03:25:50 /api/frontend/item-category/show/fruit-shots ....................................... ~ 516.77ms
  2026-05-15 03:25:50 /api/frontend/cookies .............................................................. ~ 513.84ms
  2026-05-15 03:25:50 /api/frontend/item-category/show/iced-tea ................................................ ~ 1s
  2026-05-15 03:25:51 /api/frontend/item-category/show/fruit-shots ....................................... ~ 511.61ms
  2026-05-15 03:25:51 /api/frontend/country-code/show/GBR ................................................ ~ 507.92ms
  2026-05-15 03:25:50 /storage/99/conversions/choco-brownie-cover.png .......................................... ~ 1s
  2026-05-15 03:25:51 /api/frontend/device-token/web ........................................................... ~ 1s
  2026-05-15 03:25:52 /storage/28/german.png ............................................................. ~ 512.36ms
  2026-05-15 03:25:52 /storage/26/english.png .............................................................. ~ 3.02ms
  2026-05-15 03:25:52 /storage/96/conversions/golden-mango-bliss-cover.png ................................. ~ 5.71ms
  2026-05-15 03:25:52 /storage/54/conversions/kit-kat-shake-cover.jpg ...................................... ~ 6.91ms
  2026-05-15 03:25:52 /storage/58/conversions/Sparkling-Limoncello-Mocktail-cover.jpg ...................... ~ 8.30ms
  2026-05-15 03:25:52 /storage/98/conversions/strawverry-bliss-cover.png ................................... ~ 6.59ms
  2026-05-15 03:25:52 /storage/69/conversions/MANGO-FROOTI-RECIPE,-HOMEMADE-MANGO-FROOTI-RECIPE-WITH-STEP-BY-STEP-PHOTOS-,-HOW-TO-MANGO-FROOTI-AT-HOME-,-HOMEMADE-MANGO-SQUASH-cover.jpg  ~ 5.19ms
  2026-05-15 03:25:52 /storage/100/conversions/strawberry-mojito-cover.png ................................. ~ 5.98ms
  2026-05-15 03:25:52 /images/theme/theme-footer-logo.png .................................................. ~ 4.87ms
  2026-05-15 03:25:52 /firebase-messaging-sw.js ............................................................ ~ 2.87ms
  2026-05-15 03:25:52 /storage/30/kahumbo-logo.-2.png ...................................................... ~ 0.17ms
  2026-05-15 03:25:52 /storage/71/conversions/Master-Kong-Lemon-Iced-Tea-Drink,-500ml-cover.jpg ............ ~ 0.29ms
  2026-05-15 03:25:52 /storage/70/conversions/Spiked-Peach-Iced-Tea_-Sweet-tea-with-a-boozy-kick_-cover.jpg  ~ 1.58ms
  2026-05-15 03:25:52 /storage/32/kahumbo-logo-white.png ................................................... ~ 2.29ms
  2026-05-15 03:25:52 /storage/102/conversions/masala-tea-cover.png ........................................ ~ 5.19ms
  2026-05-15 03:25:52 /storage/101/conversions/green-tea-cover.png ......................................... ~ 7.21ms
  2026-05-15 03:25:52 /storage/84/conversions/Sakura-Lychee-Fizz-_-Sift-&-Simmer-cover.jpg ................. ~ 7.04ms
  2026-05-15 03:25:52 /storage/83/conversions/Guava-Spicy-Shot-cover.jpg ................................... ~ 5.26ms
  2026-05-15 03:25:52 /storage/82/conversions/Guava-Spicy-Shot-cover.jpg ................................... ~ 4.94ms
  2026-05-15 03:25:52 /storage/81/conversions/Jamun-Shot-(1)-cover.jpg ..................................... ~ 3.10ms
  2026-05-15 03:25:52 /storage/80/conversions/Strawberry-Dirty-Sprite-_-A-Sweet-Summer-Sip---recipezed-cover.jpg  ~ 4.27ms
  2026-05-15 03:25:52 /storage/79/conversions/Delicious-Kiwi-Caipirinha-Drink-cover.jpg .................... ~ 2.96ms
  2026-05-15 03:25:52 /storage/78/conversions/Paan-Shot-cover.jpg .......................................... ~ 2.63ms
  2026-05-15 03:25:52 /storage/86/conversions/Falsa-Sharbat-I-How-To-make-Phalse-Ka-Sharbat- video-cover.jpg  ~ 2.51ms
  2026-05-15 03:25:52 /storage/31/kahumbo-logo-(1).png ..................................................... ~ 0.19ms
  2026-05-15 03:32:49 /home .............................................................................. ~ 512.45ms
  2026-05-15 03:32:49 /themes/default/fonts/fontawesome/fontawesome.css .................................. ~ 517.68ms
  2026-05-15 03:32:49 /themes/default/fonts/lab/lab.css .................................................... ~ 2.49ms
  2026-05-15 03:32:49 /themes/default/fonts/typography/public/public.css ................................... ~ 5.48ms
